date,average_temp_degrees,min_temp_degrees,max_temp_degrees,wind_direction_degrees,wind_speed_kph,peak_wind_gust_kph,avg_air_pressure_hPa
2022-03-12,8.7,7.1,11.0,175.0,19.3,38.9,1008.5
2022-03-14,7.2,3.2,11.7,210.0,9.7,25.9,1023.1
2022-03-15,8.7,4.9,13.2,132.0,9.4,22.2,1022.1
2022-03-16,8.9,5.8,11.4,143.0,12.2,35.2,1018.3
2022-03-16,8.9,5.8,11.4,143.0,12.2,35.2,1018.3
2022-03-18,8.3,3.6,14.1,65.0,10.8,27.8,1041.7
2022-03-19,8.5,5.5,12.8,83.0,20.6,40.8,1037.7
2022-03-20,6.0,2.8,9.8,97.0,11.2,25.9,1028.7
2022-03-21,7.8,1.4,14.2,130.0,10.1,24.1,1028.4
2022-03-22,11.3,7.0,17.0,116.0,10.4,25.9,1028.9
2022-03-23,11.2,5.7,17.7,113.0,8.6,22.2,1030.1
2022-03-25,9.8,4.3,16.2,65.0,9.7,24.1,1031.6
2022-03-25,9.8,4.3,16.2,65.0,9.7,24.1,1031.6
2022-03-28,9.1,3.9,15.0,84.0,8.0,18.5,1023.3
2022-03-28,9.1,3.9,15.0,84.0,8.0,18.5,1023.3
2022-04-25,8.9,4.9,12.9,25.0,15.2,29.6,1015.9
2022-04-25,8.9,4.9,12.9,25.0,15.2,29.6,1015.9
2022-04-26,8.9,4.0,13.6,36.0,12.4,27.8,1022.1
2022-04-26,8.9,4.0,13.6,36.0,12.4,27.8,1022.1
2022-04-28,8.8,4.0,13.9,56.0,12.1,24.1,1030.9
2022-04-28,8.8,4.0,13.9,56.0,12.1,24.1,1030.9
2022-04-29,8.2,5.5,10.9,39.0,12.3,29.6,1032.0
2022-04-29,8.2,5.5,10.9,39.0,12.3,29.6,1032.0
2022-04-30,9.3,2.6,14.9,40.0,7.4,20.4,1029.6
2022-04-30,9.3,2.6,14.9,40.0,7.4,20.4,1029.6
2022-05-01,10.4,8.4,12.6,221.0,8.7,22.2,1023.8
2022-05-01,10.4,8.4,12.6,221.0,8.7,22.2,1023.8
2022-05-02,11.4,7.9,15.0,138.0,5.2,16.7,1021.2
2022-05-02,11.4,7.9,15.0,138.0,5.2,16.7,1021.2
2022-05-03,11.2,8.6,14.0,47.0,8.1,18.5,1021.2
2022-05-03,11.2,8.6,14.0,47.0,8.1,18.5,1021.2
2022-05-04,12.0,8.9,15.5,235.0,11.5,27.8,1019.2
2022-05-04,12.0,8.9,15.5,235.0,11.5,27.8,1019.2
2022-05-05,12.7,7.4,17.8,311.0,11.4,25.9,1023.6
2022-05-05,12.7,7.4,17.8,311.0,11.4,25.9,1023.6
2022-05-06,14.4,9.2,19.6,251.0,12.1,31.5,1025.1
2022-05-06,14.4,9.2,19.6,251.0,12.1,31.5,1025.1
2022-05-07,13.5,10.7,16.9,1.0,11.5,25.9,1025.6
2022-05-07,13.5,10.7,16.9,1.0,11.5,25.9,1025.6
2022-05-08,11.9,7.9,16.9,77.0,11.3,24.1,1028.9
2022-05-08,11.9,7.9,16.9,77.0,11.3,24.1,1028.9
2022-05-10,15.2,12.7,18.7,231.0,17.7,40.8,1015.0
2022-05-10,15.2,12.7,18.7,231.0,17.7,40.8,1015.0
2022-05-11,12.6,10.0,14.7,231.0,17.2,42.6,1010.5
2022-05-11,12.6,10.0,14.7,231.0,17.2,42.6,1010.5
2022-05-12,12.0,6.9,16.3,250.0,15.9,37.0,1017.9
2022-05-12,12.0,6.9,16.3,250.0,15.9,37.0,1017.9
2022-05-13,13.4,8.8,18.3,251.0,19.7,40.8,1019.5
2022-05-13,13.4,8.8,18.3,251.0,19.7,40.8,1019.5
2022-05-14,14.0,7.7,19.9,212.0,9.1,22.2,1020.9
2022-05-14,14.0,7.7,19.9,212.0,9.1,22.2,1020.9
2022-05-15,15.7,11.7,19.4,96.0,13.5,31.5,1015.5
2022-05-15,15.7,11.7,19.4,96.0,13.5,31.5,1015.5
2022-05-15,15.7,11.7,19.4,96.0,13.5,31.5,1015.5
2022-05-16,16.5,13.6,20.0,210.0,15.8,40.8,1014.1
2022-05-16,16.5,13.6,20.0,210.0,15.8,40.8,1014.1
2022-05-17,17.5,11.2,23.3,172.0,10.7,29.6,1017.6
2022-05-17,17.5,11.2,23.3,172.0,10.7,29.6,1017.6
2022-05-18,16.0,10.7,20.5,195.0,10.9,27.8,1019.1
2022-05-18,16.0,10.7,20.5,195.0,10.9,27.8,1019.1
2022-05-19,16.1,13.0,19.9,257.0,11.2,27.8,1018.3
2022-05-19,16.1,13.0,19.9,257.0,11.2,27.8,1018.3
2022-05-20,13.0,10.7,15.8,239.0,11.8,33.3,1018.9
2022-05-20,13.0,10.7,15.8,239.0,11.8,33.3,1018.9
2022-05-20,13.0,10.7,15.8,239.0,11.8,33.3,1018.9
2022-05-21,13.3,8.7,17.6,250.0,13.9,29.6,1020.7
2022-05-21,13.3,8.7,17.6,250.0,13.9,29.6,1020.7
2022-05-21,13.3,8.7,17.6,250.0,13.9,29.6,1020.7
2022-05-22,15.3,8.7,20.9,202.0,8.3,24.1,1014.0
2022-05-22,15.3,8.7,20.9,202.0,8.3,24.1,1014.0
2022-05-22,15.3,8.7,20.9,202.0,8.3,24.1,1014.0
2022-05-23,13.7,10.5,16.0,268.0,10.0,27.8,1002.9
2022-05-23,13.7,10.5,16.0,268.0,10.0,27.8,1002.9
2022-05-23,13.7,10.5,16.0,268.0,10.0,27.8,1002.9
2022-05-24,11.9,8.8,14.7,261.0,16.9,35.2,1005.6
2022-05-24,11.9,8.8,14.7,261.0,16.9,35.2,1005.6
2022-05-25,12.5,8.1,16.1,240.0,20.3,46.3,1012.9
2022-05-25,12.5,8.1,16.1,240.0,20.3,46.3,1012.9
2022-05-26,14.5,9.6,19.0,260.0,19.2,40.8,1020.8
2022-05-26,14.5,9.6,19.0,260.0,19.2,40.8,1020.8
2022-05-27,14.8,11.6,18.7,289.0,16.1,31.5,1024.9
2022-05-27,14.8,11.6,18.7,289.0,16.1,31.5,1024.9
2022-05-27,14.8,11.6,18.7,289.0,16.1,31.5,1024.9
2022-05-27,14.8,11.6,18.7,289.0,16.1,31.5,1024.9
2022-05-28,13.2,9.1,17.2,347.0,13.2,29.6,1026.3
2022-05-28,13.2,9.1,17.2,347.0,13.2,29.6,1026.3
2022-05-29,12.1,8.8,15.8,8.0,14.8,29.6,1022.4
2022-05-29,12.1,8.8,15.8,8.0,14.8,29.6,1022.4
2022-05-30,11.4,8.5,14.2,24.0,16.5,33.3,1018.4
2022-05-30,11.4,8.5,14.2,24.0,16.5,33.3,1018.4
2022-05-31,11.9,8.4,15.3,5.0,16.1,31.5,1018.3
2022-05-31,11.9,8.4,15.3,5.0,16.1,31.5,1018.3
2022-06-01,12.3,8.9,15.4,320.0,16.4,33.3,1018.2
2022-06-01,12.3,8.9,15.4,320.0,16.4,33.3,1018.2
2022-06-02,12.607692307692307,9.0,15.923076923076923,309.46153846153845,15.853846153846153,32.730769230769226,1018.4461538461538
2022-06-02,12.607692307692307,9.0,15.923076923076923,309.46153846153845,15.853846153846153,32.730769230769226,1018.4461538461538
2022-06-03,12.915384615384616,9.1,16.446153846153848,298.9230769230769,15.307692307692308,32.161538461538456,1018.6923076923076
2022-06-03,12.915384615384616,9.1,16.446153846153848,298.9230769230769,15.307692307692308,32.161538461538456,1018.6923076923076
2022-06-04,13.223076923076924,9.2,16.96923076923077,288.38461538461536,14.76153846153846,31.59230769230769,1018.9384615384616
2022-06-04,13.223076923076924,9.2,16.96923076923077,288.38461538461536,14.76153846153846,31.59230769230769,1018.9384615384616
2022-06-04,13.223076923076924,9.2,16.96923076923077,288.38461538461536,14.76153846153846,31.59230769230769,1018.9384615384616
2022-06-04,13.223076923076924,9.2,16.96923076923077,288.38461538461536,14.76153846153846,31.59230769230769,1018.9384615384616
2022-06-05,13.53076923076923,9.3,17.49230769230769,277.84615384615387,14.215384615384616,31.02307692307692,1019.1846153846154
2022-06-05,13.53076923076923,9.3,17.49230769230769,277.84615384615387,14.215384615384616,31.02307692307692,1019.1846153846154
2022-06-06,13.83846153846154,9.4,18.01538461538461,267.3076923076923,13.669230769230769,30.45384615384615,1019.4307692307692
2022-06-06,13.83846153846154,9.4,18.01538461538461,267.3076923076923,13.669230769230769,30.45384615384615,1019.4307692307692
2022-06-07,14.146153846153847,9.5,18.53846153846154,256.7692307692308,13.123076923076924,29.884615384615383,1019.6769230769232
2022-06-07,14.146153846153847,9.5,18.53846153846154,256.7692307692308,13.123076923076924,29.884615384615383,1019.6769230769232
2022-06-08,14.453846153846154,9.6,19.06153846153846,246.23076923076923,12.576923076923077,29.31538461538461,1019.9230769230768
2022-06-08,14.453846153846154,9.6,19.06153846153846,246.23076923076923,12.576923076923077,29.31538461538461,1019.9230769230768
2022-06-09,14.761538461538462,9.7,19.584615384615383,235.69230769230768,12.03076923076923,28.746153846153845,1020.1692307692308
2022-06-10,15.06923076923077,9.8,20.107692307692307,225.15384615384613,11.484615384615385,28.176923076923075,1020.4153846153846
2022-06-11,15.376923076923076,9.9,20.630769230769232,214.6153846153846,10.93846153846154,27.607692307692304,1020.6615384615384
2022-06-12,15.684615384615384,10.0,21.15384615384616,204.07692307692307,10.392307692307693,27.038461538461537,1020.9076923076924
2022-06-12,15.684615384615384,10.0,21.15384615384616,204.07692307692307,10.392307692307693,27.038461538461537,1020.9076923076924
2022-06-13,15.992307692307692,10.1,21.676923076923075,193.53846153846155,9.846153846153848,26.46923076923077,1021.1538461538462
2022-06-13,15.992307692307692,10.1,21.676923076923075,193.53846153846155,9.846153846153848,26.46923076923077,1021.1538461538462
2022-06-14,16.3,10.2,22.2,183.0,9.3,25.9,1021.4
2022-06-14,16.3,10.2,22.2,183.0,9.3,25.9,1021.4
2022-06-14,16.3,10.2,22.2,183.0,9.3,25.9,1021.4
2022-06-15,18.1,10.6,25.0,144.0,8.5,22.2,1018.7
2022-06-16,19.7,12.3,26.4,212.0,8.9,25.9,1021.4
2022-06-16,19.7,12.3,26.4,212.0,8.9,25.9,1021.4
2022-06-17,22.8,14.6,30.2,211.0,16.0,42.6,1019.8
2022-06-17,22.8,14.6,30.2,211.0,16.0,42.6,1019.8
2022-06-18,18.5,13.2,22.5,6.0,14.9,38.9,1017.6
2022-06-18,18.5,13.2,22.5,6.0,14.9,38.9,1017.6
2022-06-19,13.7,10.5,17.4,18.0,17.1,35.2,1014.9
2022-06-19,13.7,10.5,17.4,18.0,17.1,35.2,1014.9
2022-06-20,14.5,9.5,19.6,38.0,13.4,29.6,1018.6
2022-06-20,14.5,9.5,19.6,38.0,13.4,29.6,1018.6
2022-06-21,16.0,9.6,22.1,112.0,7.3,24.1,1015.3
2022-06-23,17.8,11.6,23.1,80.0,9.7,24.1,1009.9
2022-06-23,17.8,11.6,23.1,80.0,9.7,24.1,1009.9
2022-06-23,17.8,11.6,23.1,80.0,9.7,24.1,1009.9
2022-06-23,17.8,11.6,23.1,80.0,9.7,24.1,1009.9
2022-06-24,17.5,14.0,21.4,207.0,17.2,40.8,1005.1
2022-06-24,17.5,14.0,21.4,207.0,17.2,40.8,1005.1
2022-06-25,15.3,12.4,18.0,198.0,16.8,35.2,1007.5
2022-06-25,15.3,12.4,18.0,198.0,16.8,35.2,1007.5
2022-06-26,15.1,10.6,19.4,197.0,16.4,40.8,1011.9
2022-06-27,14.6,10.5,18.1,222.0,14.7,38.9,1015.8
2022-06-27,14.6,10.5,18.1,222.0,14.7,38.9,1015.8
2022-06-28,14.8,9.5,19.3,197.0,14.2,37.0,1017.8
2022-06-28,14.8,9.5,19.3,197.0,14.2,37.0,1017.8
2022-06-29,16.0,13.0,19.9,184.0,13.7,33.3,1012.2
2022-06-29,16.0,13.0,19.9,184.0,13.7,33.3,1012.2
2022-07-01,14.5,9.6,19.4,237.0,16.0,40.8,1016.3
2022-07-01,14.5,9.6,19.4,237.0,16.0,40.8,1016.3
2022-07-02,15.1,10.9,18.8,218.0,16.3,37.0,1018.5
2022-07-02,15.1,10.9,18.8,218.0,16.3,37.0,1018.5
2022-07-03,15.1,9.8,20.0,262.0,11.6,27.8,1019.3
2022-07-03,15.1,9.8,20.0,262.0,11.6,27.8,1019.3
2022-07-03,15.1,9.8,20.0,262.0,11.6,27.8,1019.3
2022-07-03,15.1,9.8,20.0,262.0,11.6,27.8,1019.3
2022-07-04,16.0,10.0,21.2,279.0,12.3,33.3,1021.1
2022-07-04,16.0,10.0,21.2,279.0,12.3,33.3,1021.1
2022-07-05,15.5,10.5,20.0,308.0,12.3,31.5,1024.8
2022-07-05,15.5,10.5,20.0,308.0,12.3,31.5,1024.8
2022-07-06,17.1,10.5,23.1,296.0,13.8,33.3,1026.6
2022-07-06,17.1,10.5,23.1,296.0,13.8,33.3,1026.6
2022-07-07,18.2,14.1,23.5,340.0,15.7,33.3,1028.1
2022-07-07,18.2,14.1,23.5,340.0,15.7,33.3,1028.1
2022-07-07,18.2,14.1,23.5,340.0,15.7,33.3,1028.1
2022-07-08,19.7,13.0,26.5,324.0,10.7,27.8,1031.7
2022-07-08,19.7,13.0,26.5,324.0,10.7,27.8,1031.7
2022-07-09,19.2,14.0,24.8,351.0,13.7,29.6,1030.1
2022-07-09,19.2,14.0,24.8,351.0,13.7,29.6,1030.1
2022-07-10,20.3,13.2,27.5,220.0,8.3,24.1,1027.0
2022-07-11,22.8,15.2,30.0,197.0,9.6,25.9,1023.4
2022-07-11,22.8,15.2,30.0,197.0,9.6,25.9,1023.4
2022-07-12,23.7,17.9,29.8,204.0,11.1,31.5,1022.2
2022-07-13,21.7,17.2,27.0,314.0,11.5,27.8,1021.6
2022-07-14,18.6,13.7,24.0,353.0,14.8,37.0,1022.5
2022-07-14,18.6,13.7,24.0,353.0,14.8,37.0,1022.5
2022-07-15,18.2,11.5,24.4,306.0,10.3,29.6,1023.6
2022-07-15,18.2,11.5,24.4,306.0,10.3,29.6,1023.6
2022-07-16,19.2,12.3,26.1,315.0,9.7,27.8,1024.8
2022-07-20,21.0,17.7,25.2,245.0,15.6,33.3,1015.5
2022-07-21,19.0,15.5,23.2,5.0,11.2,24.1,1021.1
2022-07-25,19.4,16.0,23.3,253.0,20.2,44.5,1010.1
2022-07-26,16.1,13.1,19.4,356.0,10.3,24.1,1019.0
2022-07-27,16.5,12.4,20.8,123.0,9.7,25.9,1020.6
2022-07-28,17.2,13.5,21.7,95.0,12.1,29.6,1017.6
2022-08-01,19.4,15.5,24.3,313.0,9.2,24.1,1018.2
2022-08-02,21.4,17.0,26.9,233.0,18.8,42.6,1015.1
2022-08-06,16.1,9.5,23.0,353.0,10.2,25.9,1028.4
2022-08-07,18.7,11.7,25.7,8.0,7.3,24.1,1026.2
2022-08-08,19.8,12.9,26.9,44.0,9.0,27.8,1026.6
2022-08-09,20.4,14.3,27.7,64.0,10.6,29.6,1028.8
2022-08-10,21.2,13.8,29.1,70.0,11.7,29.6,1025.9
2022-08-11,22.9,15.2,31.6,65.0,12.6,31.5,1022.0
2022-08-12,23.7,16.1,32.3,68.0,13.9,33.3,1018.6
2022-08-13,24.3,16.8,32.8,83.0,13.7,33.3,1014.4
2022-08-13,24.3,16.8,32.8,83.0,13.7,33.3,1014.4
2022-08-15,22.4,17.5,27.2,219.0,10.6,27.8,1002.9
2022-08-16,19.4,16.8,22.1,217.0,8.8,20.4,1007.4
2022-08-17,18.3,15.7,21.7,28.0,13.3,29.6,1012.1
2022-08-18,19.3,15.1,24.2,290.0,11.7,29.6,1014.4
2022-08-19,19.4,15.1,23.4,265.0,14.6,33.3,1014.4
2022-08-20,17.1,11.3,22.5,246.0,14.7,37.0,1017.4
2022-08-23,20.3,17.4,24.0,218.0,12.7,29.6,1013.7
2022-08-24,21.5,17.8,26.7,203.0,11.9,27.8,1016.2
2022-08-25,18.2,14.6,20.2,355.0,9.7,27.8,1017.3
2022-08-26,16.9,11.8,22.0,321.0,7.2,20.4,1019.4
2022-08-27,17.5,13.4,22.1,61.0,7.9,22.2,1019.3
2022-08-28,16.8,12.3,21.9,63.0,11.7,27.8,1022.0
2022-08-29,16.3,12.4,20.8,48.0,13.7,29.6,1023.0
2022-09-07,16.9,14.8,20.0,185.0,13.4,31.5,1008.7
2022-09-07,16.9,14.8,20.0,185.0,13.4,31.5,1008.7
2022-09-08,15.8,14.1,18.4,185.0,13.0,33.3,1004.4
2022-09-09,15.1,12.7,18.1,279.0,13.3,31.5,1005.7
2022-09-10,15.8,12.2,19.8,322.0,11.3,25.9,1015.0
2022-09-25,11.3,7.7,15.2,320.0,12.3,27.8,1018.5
2022-09-25,11.3,7.7,15.2,320.0,12.3,27.8,1018.5
2022-09-28,9.2,5.7,13.5,304.0,11.1,27.8,1000.5
2022-09-29,10.0,6.1,15.0,323.0,6.8,20.4,1004.0
2022-09-30,11.1,6.4,14.6,237.0,16.4,48.2,1006.0
2022-10-01,14.1,11.6,17.7,260.0,19.9,44.5,1006.9
2022-10-03,11.8,8.2,16.3,175.0,6.9,22.2,1025.6
2022-10-04,15.0,12.1,17.8,207.0,17.5,44.5,1017.2
2022-10-05,15.1,10.7,18.5,228.0,24.5,53.7,1012.5
2022-10-06,12.2,7.4,17.1,235.0,16.3,42.6,1026.7
2022-10-07,13.7,11.2,17.4,230.0,19.2,50.0,1019.9
2022-10-08,10.7,6.9,15.4,256.0,10.4,25.9,1022.7
2022-10-09,11.2,7.3,16.0,167.0,10.3,29.6,1018.3
2022-10-10,11.6,7.8,14.8,313.0,11.0,33.3,1017.4
2022-10-11,9.1,4.7,14.6,253.0,4.9,14.8,1026.9
2022-10-12,11.0,6.5,15.6,199.0,9.9,31.5,1021.4
2022-10-12,11.0,6.5,15.6,199.0,9.9,31.5,1021.4
2022-10-13,12.9,10.7,16.4,250.0,7.1,22.2,1016.2
2022-10-14,11.6,10.0,13.8,217.0,8.4,22.2,1010.4
2022-10-15,12.2,9.6,15.6,217.0,16.4,46.3,1004.1
2022-10-18,11.8,8.1,16.8,55.0,8.1,22.2,1027.5
2022-10-19,13.4,11.0,15.5,85.0,19.6,48.2,1020.2
2022-10-20,14.1,11.5,15.6,165.0,9.1,27.8,1007.4
2022-10-21,14.4,11.3,16.9,165.0,15.8,42.6,1002.3
2022-10-22,14.3,11.9,16.7,200.0,13.8,33.3,1008.6
2022-10-23,14.6,13.6,15.8,151.0,14.9,29.6,1002.3
2022-10-24,13.4,11.6,16.0,228.0,19.2,42.6,1002.1
2022-10-25,13.1,10.5,16.1,192.0,13.0,27.8,1011.1
2022-10-26,15.6,13.6,17.9,193.0,17.6,44.5,1010.8
2022-10-27,15.8,13.2,18.9,166.0,12.4,31.5,1014.7
2022-10-28,15.2,11.4,17.0,195.0,13.9,38.9,1015.1
2022-10-29,15.4,11.3,19.2,152.0,11.4,27.8,1014.0
2022-10-30,13.6,11.4,15.1,193.0,13.5,35.2,1014.6
2022-11-01,12.5,10.2,13.7,221.0,27.9,53.7,1005.5
2022-11-02,11.2,7.8,13.7,216.0,23.4,51.8,1012.7
2022-11-03,10.1,7.3,12.4,212.0,11.3,38.9,1001.3
2022-11-04,7.7,5.9,10.7,324.0,13.4,29.6,1010.1
2022-11-05,9.0,5.0,12.4,211.0,14.4,33.3,1013.6
2022-11-06,11.7,9.9,12.6,211.0,15.4,33.3,1003.2
2022-11-07,12.1,9.9,13.6,206.0,21.1,44.5,1003.5
2022-11-08,12.4,10.8,13.5,204.0,24.2,48.2,998.0
2022-11-09,10.7,9.1,12.9,232.0,18.4,42.6,1006.4
2022-11-10,11.9,9.2,14.3,216.0,19.7,46.3,1019.9
2022-11-11,12.8,10.3,15.1,198.0,16.8,37.0,1025.8
2022-11-11,12.8,10.3,15.1,198.0,16.8,37.0,1025.8
2022-11-12,11.9,9.6,15.4,143.0,9.7,22.2,1026.6
2022-11-13,11.8,9.9,15.0,121.0,9.9,20.4,1019.4
2022-11-14,11.2,9.7,13.7,165.0,8.3,22.2,1008.6
2022-11-15,10.5,8.4,11.7,181.0,16.9,37.0,996.7
2022-11-16,9.3,7.9,10.8,162.0,14.8,33.3,989.4
2022-11-17,9.1,7.9,10.2,270.0,25.9,48.2,983.4
2022-11-18,8.0,5.7,10.4,268.0,17.4,37.0,1000.6
2022-11-19,6.0,4.4,8.3,299.0,10.6,24.1,1012.5
2022-11-20,6.7,4.3,9.4,241.0,13.4,35.2,1008.5
2022-11-21,5.6,3.2,7.8,184.0,16.8,40.8,994.7
2022-11-22,5.8,4.3,8.2,249.0,15.0,38.9,988.9
2022-11-23,7.8,4.6,10.5,207.0,17.5,44.5,992.4
2022-11-29,5.7,4.7,6.8,11.0,7.2,20.4,1020.1
2022-11-30,5.6,4.2,7.9,44.0,5.4,13.0,1025.8
2022-12-01,4.4,3.5,6.0,10.0,8.3,18.5,1029.4
2022-12-02,4.3,3.4,5.9,20.0,12.7,27.8,1025.9
2022-12-03,4.1,3.5,5.2,38.0,16.7,29.6,1021.1
2022-12-05,4.6,3.3,6.1,19.0,12.9,24.1,1022.5
2022-12-07,1.0,-1.2,2.9,322.0,10.4,22.2,1021.3
2022-12-11,-2.4,-3.6,-1.1,30.0,7.4,22.2,1008.3
2022-12-11,-2.4,-3.6,-1.1,30.0,7.4,22.2,1008.3
2022-12-12,-1.0,-1.8,-0.2,59.0,8.2,22.2,1009.3
2022-12-13,-1.8,-3.5,0.0,72.0,9.0,20.4,1007.7
2022-12-14,-1.9,-3.5,-0.8,9.0,12.5,25.9,1006.2
2022-12-15,-3.3,-5.6,-0.8,342.0,8.9,22.2,1011.6
2022-12-16,-2.6,-4.3,0.2,306.0,7.8,20.4,1018.4
2022-12-17,-0.6,-2.9,2.5,176.0,8.8,22.2,1022.5
2022-12-18,1.3,-1.9,7.4,146.0,16.4,37.0,1016.9
2022-12-20,9.5,5.1,12.0,217.0,15.7,44.5,1007.4
2023-01-02,5.6,2.6,7.6,235.0,9.0,22.2,1016.7
2023-01-03,8.0,3.4,11.7,191.0,20.9,48.2,1018.6
2023-01-04,11.5,9.8,12.8,246.0,30.0,53.7,1014.5
2023-01-05,10.1,8.6,11.5,231.0,19.0,42.6,1018.7
2023-01-07,9.5,7.3,10.5,198.0,25.8,48.2,1001.0
2023-01-08,6.8,5.1,7.7,206.0,18.7,40.8,993.3
2023-01-09,5.2,3.8,7.1,264.0,20.4,42.6,1001.0
2023-01-10,7.9,3.4,11.9,212.0,21.7,50.0,1008.4
2023-01-10,7.9,3.4,11.9,212.0,21.7,50.0,1008.4
2023-01-11,8.2,6.7,9.8,241.0,25.4,50.0,1008.4
2023-01-12,9.9,6.9,11.2,241.0,31.5,63.0,1003.2
2023-01-13,6.8,5.4,9.0,251.0,27.5,51.8,1008.3
2023-01-14,8.2,4.5,11.0,232.0,26.4,51.8,1000.4
2023-01-15,4.2,2.9,6.6,239.0,21.2,44.5,998.0
2023-01-16,1.6,-2.4,3.2,340.0,17.4,42.6,986.5
